,Date,Open,High,Low,Close,Volume,Name,YearMonth
1632,2010-06-23,129.25,131.47,129.09,130.11,6855741.0,IBM,2010-06
1633,2010-06-24,129.57,129.73,127.7,128.19,5565558.0,IBM,2010-06
1634,2010-06-25,128.34,129.1,127.12,127.12,10420671.0,IBM,2010-06
1635,2010-06-26,128.34,129.1,127.12,127.12,0.0,IBM,2010-06
1636,2010-06-27,128.34,129.1,127.12,127.12,0.0,IBM,2010-06
1637,2010-06-28,127.65,129.47,127.22,128.98,6335135.0,IBM,2010-06
1638,2010-06-29,127.35,128.4,124.12,125.09,9378799.0,IBM,2010-06
1639,2010-06-30,124.83,125.22,123.0,123.48,8017939.0,IBM,2010-06
1640,2010-07-01,123.55,124.21,121.61,122.57,9742208.0,IBM,2010-07
1641,2010-07-02,123.29,123.29,120.61,121.86,6454413.0,IBM,2010-07
1642,2010-07-03,123.29,123.29,120.61,121.86,0.0,IBM,2010-07
1643,2010-07-04,123.29,123.29,120.61,121.86,0.0,IBM,2010-07
1644,2010-07-05,123.29,123.29,120.61,121.86,0.0,IBM,2010-07
1645,2010-07-06,123.58,124.63,122.17,123.46,6348708.0,IBM,2010-07
1646,2010-07-07,123.47,127.12,123.47,127.0,7090291.0,IBM,2010-07
1647,2010-07-08,127.37,128.15,126.74,127.97,5439963.0,IBM,2010-07
1648,2010-07-09,127.9,128.2,127.29,127.96,3898464.0,IBM,2010-07
1649,2010-07-10,127.9,128.2,127.29,127.96,0.0,IBM,2010-07
1650,2010-07-11,127.9,128.2,127.29,127.96,0.0,IBM,2010-07
1651,2010-07-12,127.37,128.83,127.16,128.67,4206871.0,IBM,2010-07
1652,2010-07-13,128.97,130.98,128.69,130.48,6687660.0,IBM,2010-07
1653,2010-07-14,129.32,131.6,129.14,130.72,6607133.0,IBM,2010-07
1654,2010-07-15,129.87,130.92,129.55,130.72,6187523.0,IBM,2010-07
1655,2010-07-16,129.96,130.15,127.85,128.03,7002854.0,IBM,2010-07
1656,2010-07-17,129.96,130.15,127.85,128.03,0.0,IBM,2010-07
1657,2010-07-18,129.96,130.15,127.85,128.03,0.0,IBM,2010-07
1658,2010-07-19,128.67,130.38,128.37,129.79,8388587.0,IBM,2010-07
1659,2010-07-20,122.97,126.56,122.93,126.55,16340314.0,IBM,2010-07
1660,2010-07-21,126.44,126.5,124.62,125.27,8615430.0,IBM,2010-07
1661,2010-07-22,126.32,127.78,126.05,127.47,6909088.0,IBM,2010-07
1662,2010-07-23,127.3,128.8,127.0,128.38,5077974.0,IBM,2010-07
1663,2010-07-24,127.3,128.8,127.0,128.38,0.0,IBM,2010-07
1664,2010-07-25,127.3,128.8,127.0,128.38,0.0,IBM,2010-07
1665,2010-07-26,128.18,128.43,127.14,128.41,5172270.0,IBM,2010-07
1666,2010-07-27,128.78,129.17,127.89,128.63,4648527.0,IBM,2010-07
1667,2010-07-28,128.67,129.35,127.88,128.43,4252631.0,IBM,2010-07
1668,2010-07-29,129.06,129.5,127.14,128.02,8997318.0,IBM,2010-07
1669,2010-07-30,127.43,128.98,127.04,128.4,6025837.0,IBM,2010-07
1670,2010-07-31,127.43,128.98,127.04,128.4,0.0,IBM,2010-07
1671,2010-08-01,127.43,128.98,127.04,128.4,0.0,IBM,2010-08
1672,2010-08-02,129.25,131.2,129.25,130.76,6437441.0,IBM,2010-08
1673,2010-08-03,130.03,131.04,129.33,130.37,5091953.0,IBM,2010-08
1674,2010-08-04,130.46,131.5,129.85,131.27,4573074.0,IBM,2010-08
1675,2010-08-05,130.73,131.98,130.53,131.83,4523103.0,IBM,2010-08
1676,2010-08-06,130.41,130.48,128.76,130.14,6137850.0,IBM,2010-08
1677,2010-08-07,130.41,130.48,128.76,130.14,0.0,IBM,2010-08
1678,2010-08-08,130.41,130.48,128.76,130.14,0.0,IBM,2010-08
1679,2010-08-09,130.79,132.34,130.4,132.0,6135341.0,IBM,2010-08
1680,2010-08-10,131.18,132.49,130.77,131.84,5471688.0,IBM,2010-08
1681,2010-08-11,130.69,130.69,129.46,129.83,6318083.0,IBM,2010-08
1682,2010-08-12,127.69,128.78,127.52,128.3,5132391.0,IBM,2010-08
1683,2010-08-13,127.96,128.46,127.33,127.87,4670519.0,IBM,2010-08
1684,2010-08-14,127.96,128.46,127.33,127.87,0.0,IBM,2010-08
1685,2010-08-15,127.96,128.46,127.33,127.87,0.0,IBM,2010-08
1686,2010-08-16,127.47,128.23,126.96,127.77,4009130.0,IBM,2010-08
1687,2010-08-17,128.83,129.85,127.9,128.45,4298556.0,IBM,2010-08
1688,2010-08-18,128.87,130.2,127.8,129.39,4883300.0,IBM,2010-08
1689,2010-08-19,128.67,129.59,128.02,128.9,5402547.0,IBM,2010-08
1690,2010-08-20,128.72,128.98,126.96,127.5,6246279.0,IBM,2010-08
1691,2010-08-21,128.72,128.98,126.96,127.5,0.0,IBM,2010-08
1692,2010-08-22,128.72,128.98,126.96,127.5,0.0,IBM,2010-08
1693,2010-08-23,127.57,128.03,126.44,126.47,4034693.0,IBM,2010-08
1694,2010-08-24,125.21,126.02,124.57,124.9,5624039.0,IBM,2010-08
1695,2010-08-25,124.57,125.6,124.0,125.27,5239579.0,IBM,2010-08
1696,2010-08-26,125.78,125.78,122.78,122.78,7748597.0,IBM,2010-08
1697,2010-08-27,123.83,124.8,122.42,124.73,6214197.0,IBM,2010-08
1698,2010-08-28,123.83,124.8,122.42,124.73,0.0,IBM,2010-08
1699,2010-08-29,123.83,124.8,122.42,124.73,0.0,IBM,2010-08
1700,2010-08-30,125.08,125.27,123.4,123.4,3603963.0,IBM,2010-08
1701,2010-08-31,123.31,123.99,122.28,123.05,5659755.0,IBM,2010-08
1702,2010-09-01,125.31,126.31,124.52,125.77,5624070.0,IBM,2010-09
1703,2010-09-02,126.03,126.23,124.65,125.04,5104538.0,IBM,2010-09
1704,2010-09-03,126.22,127.6,125.9,127.58,5144355.0,IBM,2010-09
1705,2010-09-04,126.22,127.6,125.9,127.58,0.0,IBM,2010-09
1706,2010-09-05,126.22,127.6,125.9,127.58,0.0,IBM,2010-09
1707,2010-09-06,126.22,127.6,125.9,127.58,0.0,IBM,2010-09
1708,2010-09-07,126.99,127.36,125.88,125.95,4353927.0,IBM,2010-09
1709,2010-09-08,126.02,126.52,125.39,126.08,4486438.0,IBM,2010-09
1710,2010-09-09,127.27,127.57,126.15,126.36,3437612.0,IBM,2010-09
1711,2010-09-10,126.99,128.29,126.26,127.99,4419379.0,IBM,2010-09
1712,2010-09-11,126.99,128.29,126.26,127.99,0.0,IBM,2010-09
1713,2010-09-12,126.99,128.29,126.26,127.99,0.0,IBM,2010-09
1714,2010-09-13,128.63,130.0,128.52,129.61,5272370.0,IBM,2010-09
1715,2010-09-14,128.43,129.92,128.43,128.85,4851469.0,IBM,2010-09
1716,2010-09-15,128.65,129.96,128.54,129.43,4762454.0,IBM,2010-09
1717,2010-09-16,129.2,129.95,128.8,129.67,4685578.0,IBM,2010-09
1718,2010-09-17,129.92,130.6,129.7,130.19,10397659.0,IBM,2010-09
1719,2010-09-18,129.92,130.6,129.7,130.19,0.0,IBM,2010-09
1720,2010-09-19,129.92,130.6,129.7,130.19,0.0,IBM,2010-09
1721,2010-09-20,130.24,132.09,130.11,131.79,7214702.0,IBM,2010-09
1722,2010-09-21,131.45,132.8,130.78,131.98,5268605.0,IBM,2010-09
1723,2010-09-22,131.61,132.58,131.4,132.57,4922526.0,IBM,2010-09
1724,2010-09-23,131.42,132.78,131.22,131.67,3898904.0,IBM,2010-09
1725,2010-09-24,132.42,134.15,132.34,134.11,7122325.0,IBM,2010-09
1726,2010-09-25,132.42,134.15,132.34,134.11,0.0,IBM,2010-09
1727,2010-09-26,132.42,134.15,132.34,134.11,0.0,IBM,2010-09
1728,2010-09-27,133.51,135.0,133.51,134.65,6155512.0,IBM,2010-09
1729,2010-09-28,134.67,135.14,133.71,134.89,7484022.0,IBM,2010-09
1730,2010-09-29,134.4,135.8,134.34,135.48,5151624.0,IBM,2010-09
1731,2010-09-30,135.5,136.11,133.67,134.14,6432129.0,IBM,2010-09
1732,2010-10-01,135.51,136.28,135.09,135.64,5621197.0,IBM,2010-10
1733,2010-10-02,135.51,136.28,135.09,135.64,0.0,IBM,2010-10
1734,2010-10-03,135.51,136.28,135.09,135.64,0.0,IBM,2010-10
1735,2010-10-04,135.23,135.92,134.39,135.25,4063858.0,IBM,2010-10
1736,2010-10-05,136.18,137.9,136.12,137.66,6202496.0,IBM,2010-10
1737,2010-10-06,136.88,137.96,136.83,137.84,4782906.0,IBM,2010-10
1738,2010-10-07,137.92,138.88,137.52,138.72,6440718.0,IBM,2010-10
1739,2010-10-08,138.4,139.09,138.06,138.85,4543943.0,IBM,2010-10
1740,2010-10-09,138.4,139.09,138.06,138.85,0.0,IBM,2010-10
1741,2010-10-10,138.4,139.09,138.06,138.85,0.0,IBM,2010-10
1742,2010-10-11,138.79,139.94,138.64,139.66,4009658.0,IBM,2010-10
1743,2010-10-12,138.4,139.99,138.27,139.85,5639174.0,IBM,2010-10
1744,2010-10-13,139.91,141.48,139.78,140.37,8788326.0,IBM,2010-10
1745,2010-10-14,140.35,141.5,139.69,141.5,5658943.0,IBM,2010-10
1746,2010-10-15,142.1,142.1,140.54,141.06,7224057.0,IBM,2010-10
1747,2010-10-16,142.1,142.1,140.54,141.06,0.0,IBM,2010-10
1748,2010-10-17,142.1,142.1,140.54,141.06,0.0,IBM,2010-10
1749,2010-10-18,140.9,143.03,140.84,142.83,10341157.0,IBM,2010-10
1750,2010-10-19,137.3,139.34,136.7,138.03,14160546.0,IBM,2010-10
1751,2010-10-20,138.28,139.87,138.13,139.07,6954831.0,IBM,2010-10
1752,2010-10-21,139.81,140.49,138.4,139.83,6230393.0,IBM,2010-10
1753,2010-10-22,140.15,140.75,139.46,139.67,4105312.0,IBM,2010-10
1754,2010-10-23,140.15,140.75,139.46,139.67,0.0,IBM,2010-10
1755,2010-10-24,140.15,140.75,139.46,139.67,0.0,IBM,2010-10
1756,2010-10-25,140.42,141.4,139.81,139.84,4870212.0,IBM,2010-10
1757,2010-10-26,139.29,142.0,138.53,140.67,7328198.0,IBM,2010-10
1758,2010-10-27,139.52,141.57,139.0,141.43,6467113.0,IBM,2010-10
1759,2010-10-28,141.84,141.95,140.42,140.9,5482601.0,IBM,2010-10
1760,2010-10-29,140.9,144.0,140.75,143.6,8444096.0,IBM,2010-10
1761,2010-10-30,140.9,144.0,140.75,143.6,0.0,IBM,2010-10
1762,2010-10-31,140.9,144.0,140.75,143.6,0.0,IBM,2010-10
1763,2010-11-01,143.64,144.26,142.32,143.32,5676036.0,IBM,2010-11
1764,2010-11-02,143.85,144.71,143.71,143.84,4626496.0,IBM,2010-11
1765,2010-11-03,144.24,144.46,142.63,144.17,5182447.0,IBM,2010-11
1766,2010-11-04,144.82,146.84,144.71,146.79,6626305.0,IBM,2010-11
1767,2010-11-05,145.94,146.93,145.67,146.92,4996376.0,IBM,2010-11
1768,2010-11-06,145.94,146.93,145.67,146.92,0.0,IBM,2010-11
1769,2010-11-07,145.94,146.93,145.67,146.92,0.0,IBM,2010-11
1770,2010-11-08,145.35,146.58,145.25,146.46,4459904.0,IBM,2010-11
1771,2010-11-09,146.7,147.53,145.63,146.14,5701284.0,IBM,2010-11
1772,2010-11-10,146.09,146.79,145.63,146.55,5175737.0,IBM,2010-11
1773,2010-11-11,144.7,145.5,143.35,145.43,4752261.0,IBM,2010-11
1774,2010-11-12,144.59,145.77,143.55,143.74,4732937.0,IBM,2010-11
1775,2010-11-13,144.59,145.77,143.55,143.74,0.0,IBM,2010-11
1776,2010-11-14,144.59,145.77,143.55,143.74,0.0,IBM,2010-11
1777,2010-11-15,143.89,144.75,143.27,143.64,3828151.0,IBM,2010-11
1778,2010-11-16,142.93,143.38,141.18,142.24,6350519.0,IBM,2010-11
1779,2010-11-17,142.49,142.49,141.39,141.95,4787048.0,IBM,2010-11
1780,2010-11-18,143.04,144.99,142.75,144.36,4238874.0,IBM,2010-11
1781,2010-11-19,144.38,145.35,143.99,145.05,5015957.0,IBM,2010-11
1782,2010-11-20,144.38,145.35,143.99,145.05,0.0,IBM,2010-11
1783,2010-11-21,144.38,145.35,143.99,145.05,0.0,IBM,2010-11
1784,2010-11-22,144.0,145.43,143.56,145.39,3730686.0,IBM,2010-11
1785,2010-11-23,144.24,144.53,142.33,143.18,4573145.0,IBM,2010-11
1786,2010-11-24,143.95,146.44,143.82,145.81,4877219.0,IBM,2010-11
1787,2010-11-25,143.95,146.44,143.82,145.81,0.0,IBM,2010-11
1788,2010-11-26,145.3,145.3,143.57,143.9,2081260.0,IBM,2010-11
1789,2010-11-27,145.3,145.3,143.57,143.9,0.0,IBM,2010-11
1790,2010-11-28,145.3,145.3,143.57,143.9,0.0,IBM,2010-11
1791,2010-11-29,143.53,143.67,141.5,142.89,5040206.0,IBM,2010-11
1792,2010-11-30,142.24,142.76,141.28,141.46,7676320.0,IBM,2010-11
1793,2010-12-01,143.61,145.13,143.51,144.41,6826974.0,IBM,2010-12
1794,2010-12-02,144.33,145.85,144.3,145.18,5375523.0,IBM,2010-12
1795,2010-12-03,144.25,145.68,144.25,145.38,3710884.0,IBM,2010-12
1796,2010-12-04,144.25,145.68,144.25,145.38,0.0,IBM,2010-12
1797,2010-12-05,144.25,145.68,144.25,145.38,0.0,IBM,2010-12
1798,2010-12-06,144.54,145.87,144.52,144.99,3321951.0,IBM,2010-12
1799,2010-12-07,146.02,146.3,143.87,144.02,4830430.0,IBM,2010-12
1800,2010-12-08,144.35,145.65,143.84,144.98,4962115.0,IBM,2010-12
1801,2010-12-09,145.94,145.94,143.52,144.3,4406114.0,IBM,2010-12
1802,2010-12-10,144.88,144.95,143.73,144.82,3503880.0,IBM,2010-12
1803,2010-12-11,144.88,144.95,143.73,144.82,0.0,IBM,2010-12
1804,2010-12-12,144.88,144.95,143.73,144.82,0.0,IBM,2010-12
1805,2010-12-13,145.14,145.4,144.21,144.28,4741876.0,IBM,2010-12
1806,2010-12-14,144.26,146.01,144.26,145.82,4804172.0,IBM,2010-12
1807,2010-12-15,145.13,145.72,144.31,144.72,4447397.0,IBM,2010-12
1808,2010-12-16,144.84,145.32,144.15,144.55,4178664.0,IBM,2010-12
1809,2010-12-17,144.69,145.5,144.4,145.0,10026946.0,IBM,2010-12
1810,2010-12-18,144.69,145.5,144.4,145.0,0.0,IBM,2010-12
1811,2010-12-19,144.69,145.5,144.4,145.0,0.0,IBM,2010-12
1812,2010-12-20,145.39,145.54,144.39,144.51,3994963.0,IBM,2010-12
1813,2010-12-21,144.99,145.99,144.33,145.74,3779240.0,IBM,2010-12
1814,2010-12-22,145.66,146.4,145.58,145.95,3388801.0,IBM,2010-12
1815,2010-12-23,145.89,146.33,145.33,145.89,2425301.0,IBM,2010-12
1816,2010-12-24,145.89,146.33,145.33,145.89,0.0,IBM,2010-12
1817,2010-12-25,145.89,146.33,145.33,145.89,0.0,IBM,2010-12
1818,2010-12-26,145.89,146.33,145.33,145.89,0.0,IBM,2010-12
1819,2010-12-27,145.12,145.7,145.0,145.34,2314687.0,IBM,2010-12
1820,2010-12-28,145.31,146.15,145.06,145.71,2700968.0,IBM,2010-12
1821,2010-12-29,146.0,147.5,145.71,146.52,3662739.0,IBM,2010-12
1822,2010-12-30,146.36,147.11,146.25,146.67,3039004.0,IBM,2010-12
1823,2010-12-31,146.73,147.07,145.96,146.76,2969933.0,IBM,2010-12
1824,2011-01-01,146.73,147.07,145.96,146.76,0.0,IBM,2011-01
1825,2011-01-02,146.73,147.07,145.96,146.76,0.0,IBM,2011-01
1826,2011-01-03,147.21,148.2,147.14,147.48,4604911.0,IBM,2011-01
1827,2011-01-04,147.56,148.22,146.64,147.64,5060088.0,IBM,2011-01
1828,2011-01-05,147.34,147.48,146.73,147.05,4659195.0,IBM,2011-01
1829,2011-01-06,147.13,148.79,146.82,148.66,5032270.0,IBM,2011-01
1830,2011-01-07,148.79,148.86,146.94,147.93,4136379.0,IBM,2011-01
1831,2011-01-08,148.79,148.86,146.94,147.93,0.0,IBM,2011-01
1832,2011-01-09,148.79,148.86,146.94,147.93,0.0,IBM,2011-01
1833,2011-01-10,147.58,148.06,147.23,147.64,3633350.0,IBM,2011-01
1834,2011-01-11,148.2,148.35,146.75,147.28,4164771.0,IBM,2011-01
1835,2011-01-12,147.99,149.29,147.67,149.1,4091442.0,IBM,2011-01
1836,2011-01-13,149.24,149.29,148.25,148.82,3445785.0,IBM,2011-01
1837,2011-01-14,148.89,150.0,148.47,150.0,4546899.0,IBM,2011-01
1838,2011-01-15,148.89,150.0,148.47,150.0,0.0,IBM,2011-01
1839,2011-01-16,148.89,150.0,148.47,150.0,0.0,IBM,2011-01
1840,2011-01-17,148.89,150.0,148.47,150.0,0.0,IBM,2011-01
1841,2011-01-18,149.82,151.46,149.38,150.65,9176829.0,IBM,2011-01
1842,2011-01-19,153.26,156.13,152.83,155.69,12143645.0,IBM,2011-01
1843,2011-01-20,154.53,155.96,154.45,155.8,7441447.0,IBM,2011-01
1844,2011-01-21,156.4,156.78,154.96,155.5,7009010.0,IBM,2011-01
1845,2011-01-22,156.4,156.78,154.96,155.5,0.0,IBM,2011-01
1846,2011-01-23,156.4,156.78,154.96,155.5,0.0,IBM,2011-01
1847,2011-01-24,155.42,159.79,155.33,159.63,7288661.0,IBM,2011-01
1848,2011-01-25,159.21,164.35,159.0,161.44,8262242.0,IBM,2011-01
1849,2011-01-26,161.67,161.9,160.42,161.04,5353895.0,IBM,2011-01
1850,2011-01-27,161.43,162.18,160.86,161.07,4879977.0,IBM,2011-01
1851,2011-01-28,161.05,161.92,158.67,159.21,6725708.0,IBM,2011-01
1852,2011-01-29,161.05,161.92,158.67,159.21,0.0,IBM,2011-01
1853,2011-01-30,161.05,161.92,158.67,159.21,0.0,IBM,2011-01
1854,2011-01-31,159.18,162.0,158.68,162.0,7197200.0,IBM,2011-01
1855,2011-02-01,162.11,163.94,162.0,163.56,5834162.0,IBM,2011-02
1856,2011-02-02,163.4,163.6,162.61,163.3,3904892.0,IBM,2011-02
1857,2011-02-03,163.16,164.2,162.81,163.53,4685095.0,IBM,2011-02
1858,2011-02-04,163.48,164.14,163.22,164.0,3755814.0,IBM,2011-02
1859,2011-02-05,163.48,164.14,163.22,164.0,0.0,IBM,2011-02
1860,2011-02-06,163.48,164.14,163.22,164.0,0.0,IBM,2011-02
1861,2011-02-07,164.08,164.99,164.02,164.82,4932599.0,IBM,2011-02
1862,2011-02-08,164.82,166.25,164.32,166.05,5615348.0,IBM,2011-02
1863,2011-02-09,165.62,165.97,164.1,164.65,4635303.0,IBM,2011-02
1864,2011-02-10,163.9,165.0,163.18,164.09,5737806.0,IBM,2011-02
1865,2011-02-11,163.98,165.01,163.31,163.85,5185697.0,IBM,2011-02
1866,2011-02-12,163.98,165.01,163.31,163.85,0.0,IBM,2011-02
1867,2011-02-13,163.98,165.01,163.31,163.85,0.0,IBM,2011-02
1868,2011-02-14,164.18,164.38,162.85,163.22,4131438.0,IBM,2011-02
1869,2011-02-15,162.89,163.57,162.52,162.84,3768703.0,IBM,2011-02
1870,2011-02-16,163.33,163.6,162.75,163.4,3221301.0,IBM,2011-02
1871,2011-02-17,163.3,164.67,162.85,164.24,3231171.0,IBM,2011-02
1872,2011-02-18,164.46,164.84,164.1,164.84,4245059.0,IBM,2011-02
1873,2011-02-19,164.46,164.84,164.1,164.84,0.0,IBM,2011-02
1874,2011-02-20,164.46,164.84,164.1,164.84,0.0,IBM,2011-02
1875,2011-02-21,164.46,164.84,164.1,164.84,0.0,IBM,2011-02
1876,2011-02-22,163.57,164.26,161.78,161.95,5210857.0,IBM,2011-02
1877,2011-02-23,161.81,162.68,160.14,160.18,6001475.0,IBM,2011-02
1878,2011-02-24,159.63,161.27,159.03,160.77,5709476.0,IBM,2011-02
1879,2011-02-25,161.06,162.34,160.86,162.28,4522003.0,IBM,2011-02
1880,2011-02-26,161.06,162.34,160.86,162.28,0.0,IBM,2011-02
1881,2011-02-27,161.06,162.34,160.86,162.28,0.0,IBM,2011-02
